1	2	_	talkid	﻿ talkid : 1978	file://conllu/en/ted-mdb.1978.conllu#s1_0	
2	1	_	Sarah	Sarah Lewis :	file://conllu/en/ted-mdb.1978.conllu#s2_0	
3	1	_	embrace	Embrace the near win	file://conllu/en/ted-mdb.1978.conllu#s3_0	
4	2	so?	feel	I feel so fortunate that my first job was working at the Museum of Modern Art on a retrospective of painter Elizabeth Murray .	file://conllu/en/ted-mdb.1978.conllu#s4_0	
5	2	so?	learn	I learned so much from her .	file://conllu/en/ted-mdb.1978.conllu#s5_0	
6	18	after?	love	After the curator Robert Storr selected all the paintings from her lifetime body of work , I loved looking at the paintings from the 1970s .	file://conllu/en/ted-mdb.1978.conllu#s6_0	
7	2	_	be	There were some motifs and elements that would come up again later in her life .	file://conllu/en/ted-mdb.1978.conllu#s7_0	
8	3	_	ask (ask remember)	I remember asking her what she thought of those early works .	file://conllu/en/ted-mdb.1978.conllu#s8_0	
9	14	if?	be (be able)	If you did n't know they were hers , you might not have been able to guess .	file://conllu/en/ted-mdb.1978.conllu#s9_0	
10	2	_	tell	She told me that a few did n't quite meet her own mark for what she wanted them to be .	file://conllu/en/ted-mdb.1978.conllu#s10_0	
11	12	in fact?	meet	One of the works , in fact , so did n't meet her mark , she had set it out in the trash in her studio , and her neighbor had taken it because she saw it s value .	file://conllu/en/ted-mdb.1978.conllu#s11_0	
12	11	_	change	In that moment , my view of success and creativity changed .	file://conllu/en/ted-mdb.1978.conllu#s12_0	
13	2	but?	realize	I realized that success is a moment , but what we 're always celebrating is creativity and mastery .	file://conllu/en/ted-mdb.1978.conllu#s13_0	
14	3	but?	be (be thing)	But this is the thing :	file://conllu/en/ted-mdb.1978.conllu#s14_0	
15	2	_	get	What gets us to convert success into mastery ?	file://conllu/en/ted-mdb.1978.conllu#s15_0	
16	8	_	ask (ask question)	This is a question I 've long asked myself .	file://conllu/en/ted-mdb.1978.conllu#s16_0	
17	2	_	think	I think it comes when we start to value the gift of a near win .	file://conllu/en/ted-mdb.1978.conllu#s17_0	
18	2	_	start	I started to understand this when I went on one cold May day to watch a set of varsity archers , all women as fate would have it , at the northern tip of Manhattan at Columbia 's Baker Athletics Complex .	file://conllu/en/ted-mdb.1978.conllu#s18_0	
19	4	_	see (see want)	I wanted to see what 's called archer 's paradox , the idea that in order to actually hit your target , you have to aim at something slightly skew from it .	file://conllu/en/ted-mdb.1978.conllu#s19_0	
20	2	and?	stand	I stood and watched as the coach drove up these women in this gray van , and they exited with this kind of relaxed focus .	file://conllu/en/ted-mdb.1978.conllu#s20_0	
21	2	_	hold	One held a half eaten ice cream cone in one hand and arrows in the left with yellow fletching .	file://conllu/en/ted-mdb.1978.conllu#s21_0	
22	3	but?	pass	And they passed me and smiled , but they sized me up as they made their way to the turf , and spoke to each other not with words but with numbers , degrees , I thought , positions for how they might plan to hit their target .	file://conllu/en/ted-mdb.1978.conllu#s22_0	
23	2	as?	stand	I stood behind one archer as her coach stood in between us to maybe assess who might need support , and watched her , and I did n't understand how even one was going to hit the ten ring .	file://conllu/en/ted-mdb.1978.conllu#s23_0	
24	13	as?	look	The ten ring from the standard 75 yard distance , it looks as small as a matchstick tip held out at arm 's length .	file://conllu/en/ted-mdb.1978.conllu#s24_0	
25	3	while?	be	And this is while holding 50 pounds of draw weight on each shot .	file://conllu/en/ted-mdb.1978.conllu#s25_0	
26	3	_	hit	She first hit a seven , I remember , and then a nine , and then two tens , and then the next arrow did n't even hit the target .	file://conllu/en/ted-mdb.1978.conllu#s26_0	
27	3	and?	see	And I saw that gave her more tenacity , and she went after it again and again .	file://conllu/en/ted-mdb.1978.conllu#s27_0	
28	5	for?	go	For three hours this went on .	file://conllu/en/ted-mdb.1978.conllu#s28_0	
29	14	so?	tax	At the end of the practice , one of the archers was so taxed that she lied out on the ground just star-fished , her head looking up at the sky , trying to find what T.S.	file://conllu/en/ted-mdb.1978.conllu#s29_0	
30	3	still?	call	Eliot might call that still point of the turning world .	file://conllu/en/ted-mdb.1978.conllu#s30_0	
31	2	so?	be (be rare)	It 's so rare in American culture , there 's so little that 's vocational about it anymore , to look at what doggedness looks like with this level of exactitude , what it means to align your body posture for three hours in order to hit a target , pursuing a kind of excellence in obscurity .	file://conllu/en/ted-mdb.1978.conllu#s31_0	
32	3	because?	stay	But I stayed because I realized I was witnessing what 's so rare to glimpse , that difference between success and mastery .	file://conllu/en/ted-mdb.1978.conllu#s32_0	
33	4	so?	hit	So success is hitting that ten ring , but mastery is knowing that it means nothing if you ca n't do it again and again .	file://conllu/en/ted-mdb.1978.conllu#s33_0	
34	2	though?	be (be same)	Mastery is not just the same as excellence , though .	file://conllu/en/ted-mdb.1978.conllu#s34_0	
35	2	as?	be (be same)	It 's not the same as success , which I see as an event , a moment in time , and a label that the world confers upon you .	file://conllu/en/ted-mdb.1978.conllu#s35_0	
36	2	but?	be (be commitment)	Mastery is not a commitment to a goal but to a constant pursuit .	file://conllu/en/ted-mdb.1978.conllu#s36_0	
37	2	_	get	What gets us to do this , what get us to forward thrust more is to value the near win .	file://conllu/en/ted-mdb.1978.conllu#s37_0	
38	6	while?	designate	How many times have we designated something a classic , a masterpiece even , while it s creator considers it hopelessly unfinished , riddled with difficulties and flaws , in other words , a near win ?	file://conllu/en/ted-mdb.1978.conllu#s38_0	
39	3	_	surprise	Elizabeth Murray surprised me with her admission about her earlier paintings .	file://conllu/en/ted-mdb.1978.conllu#s39_0	
40	6	so?	think	Painter Paul Cézanne so often thought his works were incomplete that he would deliberately leave them aside with the intention of picking them back up again , but at the end of his life , the result was that he had only signed 10 percent of his paintings .	file://conllu/en/ted-mdb.1978.conllu#s40_0	
41	8	_	unknown	His favorite novel was &quot; The [ Unknown ]	file://conllu/en/ted-mdb.1978.conllu#s41_0	
42	1	and?	Masterpiece	Masterpiece &quot; by Honoré de Balzac , and he felt the protagonist was the painter himself .	file://conllu/en/ted-mdb.1978.conllu#s42_0	
43	8	when?	find (find see)	Franz Kafka saw incompletion when others would find only works to praise , so much so that he wanted all of his diaries , manuscripts , letters and even sketches burned upon his death .	file://conllu/en/ted-mdb.1978.conllu#s43_0	
44	3	and?	refuse	His friend refused to honor the request , and because of that , we now have all the works we now do by Kafka : &quot; America , &quot; &quot; The Trial &quot; and &quot; The Castle , &quot; a work so incomplete it even stops mid-sentence .	file://conllu/en/ted-mdb.1978.conllu#s44_0	
45	2	in other words?	pursuit	The pursuit of mastery , in other words , is an ever onward almost .	file://conllu/en/ted-mdb.1978.conllu#s45_0	
46	16	as if?	implor	&quot; Lord , grant that I desire more than I can accomplish , &quot; Michelangelo implored , as if to that Old Testament God on the Sistine Chapel , and he himself was that Adam with his finger outstretched and not quite touching that God 's hand .	file://conllu/en/ted-mdb.1978.conllu#s46_0	
47	2	_	be (be reaching)	Mastery is in the reaching , not the arriving .	file://conllu/en/ted-mdb.1978.conllu#s47_0	
48	2	_	be (be want)	It 's in constantly wanting to close that gap between where you are and where you want to be .	file://conllu/en/ted-mdb.1978.conllu#s48_0	
49	2	_	be	Mastery is about sacrificing for your craft and not for the sake of crafting your career .	file://conllu/en/ted-mdb.1978.conllu#s49_0	
50	7	_	live	How many inventors and untold entrepreneurs live out this phenomenon ?	file://conllu/en/ted-mdb.1978.conllu#s50_0	
51	2	but?	see	We see it even in the life of the indomitable Arctic explorer Ben Saunders , who tells me that his triumphs are not merely the result of a grand achievement , but of the propulsion of a lineage of near wins .	file://conllu/en/ted-mdb.1978.conllu#s51_0	
52	2	when?	thrive	We thrive when we stay at our own leading edge .	file://conllu/en/ted-mdb.1978.conllu#s52_0	
53	2	_	be (be wisdom)	It 's a wisdom understood by Duke Ellington , who said that his favorite song out of his repertoire was always the next one , always the one he had yet to compose .	file://conllu/en/ted-mdb.1978.conllu#s53_0	
54	13	because?	be	Part of the reason that the near win is inbuilt to mastery is because the greater our proficiency , the more clearly we might see that we do n't know all that we thought we did .	file://conllu/en/ted-mdb.1978.conllu#s54_0	
55	3	_	call	It 's called the Dunning – Kruger effect .	file://conllu/en/ted-mdb.1978.conllu#s55_0	
56	4	when?	get	The Paris Review got it out of James Baldwin when they asked him , &quot; What do you think increases with knowledge ? &quot;	file://conllu/en/ted-mdb.1978.conllu#s56_0	
57	11	and?	know (know learn say)	and he said , &quot; You learn how little you know . &quot;	file://conllu/en/ted-mdb.1978.conllu#s57_0	
58	2	but?	motivate	Success motivates us , but a near win can propel us in an ongoing quest .	file://conllu/en/ted-mdb.1978.conllu#s58_0	
59	9	when?	come	One of the most vivid examples of this comes when we look at the difference between Olympic silver medalists and bronze medalists after a competition .	file://conllu/en/ted-mdb.1978.conllu#s59_0	
60	8	and?	study	Thomas Gilovich and his team from Cornell studied this difference and found that the frustration silver medalists feel compared to bronze , who are typically a bit more happy to have just not received fourth place and not medaled at all , gives silver medalists a focus on follow up competition .	file://conllu/en/ted-mdb.1978.conllu#s60_0	
61	2	once?	see	We see it even in the gambling industry that once picked up on this phenomenon of the near win and created these scratch off tickets that had a higher than average rate of near wins and so compelled people to buy more tickets that they were called heart stoppers , and were set on a gambling industry set of abuses in Britain in the 1970s .	file://conllu/en/ted-mdb.1978.conllu#s61_0	
62	9	because?	be	The reason the near win has a propulsion is because it changes our view of the landscape and puts our goals , which we tend to put at a distance , into more proximate vicinity to where we stand .	file://conllu/en/ted-mdb.1978.conllu#s62_0	
63	6	if?	envision (envision ask describe)	If I ask you to envision what a great day looks like next week , you might describe it in more general terms .	file://conllu/en/ted-mdb.1978.conllu#s63_0	
64	7	but?	describe (describe ask describe)	But if I ask you to describe a great day at TED tomorrow , you might describe it with granular , practical clarity .	file://conllu/en/ted-mdb.1978.conllu#s64_0	
65	3	and?	be (be what)	And this is what a near win does .	file://conllu/en/ted-mdb.1978.conllu#s65_0	
66	2	_	get	It gets us to focus on what , right now , we plan to do to address that mountain in our sights .	file://conllu/en/ted-mdb.1978.conllu#s66_0	
67	2	_	be (be Jackie)	It 's Jackie Joyner Kersee , who in 1984 missed taking the gold in the heptathlon by one third of a second , and her husband predicted that would give her the tenacity she needed in follow up competition .	file://conllu/en/ted-mdb.1978.conllu#s67_0	
68	5	and?	win	In 1988 , she won the gold in the heptathlon and set a record of 7,291 points , a score that no athlete has come very close to since .	file://conllu/en/ted-mdb.1978.conllu#s68_0	
69	2	still?	thrive	We thrive not when we 've done it all , but when we still have more to do .	file://conllu/en/ted-mdb.1978.conllu#s69_0	
70	2	_	stand	I stand here thinking and wondering about all the different ways that we might even manufacture a near win in this room , how your lives might play this out , because I think on some gut level we do know this .	file://conllu/en/ted-mdb.1978.conllu#s70_0	
71	2	and?	know	We know that we thrive when we stay at our own leading edge , and it 's why the deliberate incomplete is inbuilt into creation myths .	file://conllu/en/ted-mdb.1978.conllu#s71_0	
72	11	_	put	In Navajo culture , some craftsmen and women would deliberately put an imperfection in textiles and ceramics .	file://conllu/en/ted-mdb.1978.conllu#s72_0	
73	5	also?	call	It 's what 's called a spirit line , a deliberate flaw in the pattern to give the weaver or maker a way out , but also a reason to continue making work .	file://conllu/en/ted-mdb.1978.conllu#s73_0	
74	2	because?	be (be expert)	Masters are not experts because they take a subject to its conceptual end .	file://conllu/en/ted-mdb.1978.conllu#s74_0	
